Theme;Is Under The Theme;Word;Translation;Image;Definition;Conjugation;Declensions;Examples;Pronunciation;OLD
L;AugustaESP;libertar;act. montulün. | Escondidamente le soltaron 'llum' o 'weñe naypinentungey'.;;;;;;;
L;AugustaESP;libra;f. lifra.;;;;;;;
L;AugustaESP;librar;"act. montulün. Él me libró del trabajo 'eluenew ñi fent'eküdawagel'. | Librarse: montun (intr.), montuluwün (refl.); [cortando las ataduras] katrütripan (intr.). | Haberse librado uno de sus deudas: tripan ngen defe mew.";;;;;;;
L;AugustaESP;libre;adj. Estar libre, independiente: kishu ngünewkülen. | Estar libre, vacante del trabajo: llidkülen, tüngkülen. Él es muy libre, no pide licencia a su superior 'düngunentuwkelay ñi ñidol mew'. Es libre en hablar 'katrütuwkelay o yewekelay düngun mew', 'ayükünu düngukey'. | Dejar libre: l'el'ümün, n'elümün (Pangui.), müñalün (Huapi). No estoy libre (tengo impedido el brazo) para ayudarte 'pepiluwlan mi kelluafiüm'. | Andar libre: müñalkiawün.;;;;;;;
L;AugustaESP;librillo;m. [De los rumiantes] mariduam (Huapi), marinduam (Pangui.).;;;;;;;
L;AugustaESP;licencia;"f. permisio. Tengo licencia de hacerlo 'fükenien ñi femagel'. | Tomarse la licencia de hacer algo, hacerlo sin haber pedido permiso: kishu ngünewün femün; düngunentuwnon (negat.) ñi femagel.";;;;;;;
L;AugustaESP;licenciar;act. l'el'ümün, müñalün.;;;;;;;
L;AugustaESP;lícito;adj. No es lícito hacerlo: femfalkülelay. No es lícito traer perros a la iglesia 'küpalfal-lay trewa iglesia mew'.;;;;;;;
L;AugustaESP;licor;m. pülku. | Hacer licor: pülkun (intr.). | Persona que sabe hacerlo: pülkufe. | Beber licor: pülkutun (intr.).;;;;;;;
L;AugustaESP;liebre;f. [De la cordillera] mara.;;;;;;;
L;AugustaESP;liendre;f. ütren.;;;;;;;
L;AugustaESP;lienzo;"f. lienzo; lig ropa.";;;;;;;
L;AugustaESP;ligar;"act. trarün; trarütrapümün, traftrarütrapümün. | Ligarse para algún fin: trapümuwün (rec.).";;;;;;;
L;AugustaESP;ligereza;f. ñi lefngen, ñi yewmenngen, ñi yewmen kiñe che kam kulliñ, ñi kül'fün (o kül'fün) ngen (Pangui.). Él obró con ligereza, sin reflexionar 'ngüneduamyelay ñi chumagel'.;;;;;;;
L;AugustaESP;ligero;adj. [Ser] lefngen, kül'fün ngen, trüf (Huapi) ngen. Tengo el sueño ligero 'trepenchen ngen', 'nepenten ngen'. | A la ligera: matuke.;;;;;;;
L;AugustaESP;ligero;adv. lef, matu, matuke, awe, ngeñika, pegka. Ven ligero 'matukelpange', 'matumatu küpange', 'lef küpange'. ¡Ligero, ligero! 'matumatu!' o 'matukematuke!' o 'matukelnge an'ay!'.;;;;;;;
L;AugustaESP;lima;f. lima.;;;;;;;
L;AugustaESP;limar;act. liman.;;;;;;;
L;AugustaESP;limitar;intr. V. colindante, colindar. | act. Limitar [un terreno]: señalkünun chew ñi afpun. Me limito a decir 'fey pian müt'en, doy pilayan'.;;;;;;;
L;AugustaESP;límite;"m. [De una tierra] afpun mapu; chew ñi afpun kiñe mapu. V. fent'epun, fent'epan. Te mostraré los límites de mi terreno 'pengelageyu ñi chumlen tañi mapu'. (La misericordia de Dios) no tiene límites 'afpun ngelay', 'afpukelay'.";;;;;;;
L;AugustaESP;limosna;f. limosna. | Dar algo de limosna: re antü wülün (Huapi) (o rulün). Se lo di de limosna 're antü, re fürenen (?) elufiñ'. | Dar limosna a los pobres: re falta, re antü wülün pu pofre mew.;;;;;;;
L;AugustaESP;limpiadientes;m. lipümforowe, lipüforopeyüm.;;;;;;;
L;AugustaESP;limpiaplata;f. [Hierba] ngüchayngüchay.;;;;;;;
L;AugustaESP;limpiar;act. liftun, lipümün. | Limpiar del pasto con la raedera: dafkan, dapillman (Huapi). | Limpiar un pozo: ngakakon (intr.), ngakan (unitr.). | Limpiar los granos en el balay: trüytrüin, trüytrüytun (unitr.). | Limpiar bien: liflifün (unitr.). | Limpiarse por sí solo: lifün, liftun (intr.). | Limpiarse uno a sí mismo: liftuwün.;;;;;;;
L;AugustaESP;limpieza;f. La de un objeto: ñi lifngen. | Tener limpieza, aseo: liftuwün ngen. | La limpieza del corazón de alguno: ñi lifpiwkengen.;;;;;;;
L;AugustaESP;limpio;adj. lif. | Estar limpio: lifkülen, lif ngen, lifün.;;;;;;;
L;AugustaESP;linaje;m. ñi elpael, ñi elpame kiñe che yem. David em fey ñi elpame mew tuwi iñ señor 'nuestro señor vino del linaje de David'. V. fün'.;;;;;;;
L;AugustaESP;linaza;f. linu, liñu. | Harina tostada con linaza: itruken (Huapi), ütruken (Huapi).;;;;;;;
L;AugustaESP;lindo;adj. [Ser] ayünngen, tuten.;;;;;;;
L;AugustaESP;línea;f. wirin. | Estar en una misma línea, p. ej. el sol, la tierra y la luna: normawkülen, itrolmawkülen (rec.).;;;;;;;
L;AugustaESP;linfa;f. al'ülko mollfüñ.;;;;;;;
L;AugustaESP;lingue;m. [árbol] linge.;;;;;;;
L;AugustaESP;lío;m. trarün weshakelu. V. atado.;;;;;;;
L;AugustaESP;liquen;"m. Planta [la que hay en los árboles]: poñpoñmamüll; [la que está pegada en las piedras] poñpoñkura.";;;;;;;
L;AugustaESP;líquido;"m. kowkülechi weshakelu. | adj., ser líquido: kowkülen (refl.). | Ponerse líquido: kongetun, kokünuwün; [correr como agua]: witrun. V. derretirse.";;;;;;;
L;AugustaESP;lirio;m. ligro.;;;;;;;
L;AugustaESP;lisiado;adj. añken. | Tener el ojo [el pie] lisiado: añken nge (n'amun') ngen.;;;;;;;
L;AugustaESP;liso;"adj. yew (Huapi), meyush, meyud; [pulido y lustroso] luyüf, luyüf. | Hacer liso: luyüfelün (unitr.).";;;;;;;
L;AugustaESP;lisonjear;act. Se lo dije para darle gusto 'fey pifiñ ñi ayüduamam'.;;;;;;;
L;AugustaESP;lista;f. [Señal larga] wirin. | Ser listado, tener listas: wirinngen.;;;;;;;
L;AugustaESP;listo;adj. Estar listo, dispuesto a hacer algo: pilelkawkülen, eluwkülen, pepikawkülen (refl.). | Ser listo, desenvuelto: yewmewün (refl.), yewmen ngen, yewmen (intr.). | Dejar listo algo antes de emprender otro trabajo o de salir. Kokünuan 'traeré el agua para la casa, antes de salir, para tenerla lista'. Kütraltukünuan 'haré fuego antes de salir', etc.;;;;;;;
L;AugustaESP;litigar;intr. Por un terreno [o cualquier otra cosa]: mapu mew pipiyewün, dünguwün, pleytuwkülen (rec.).;;;;;;;
L;AugustaESP;liviano;adj. Es liviano 'fanelay (lit. no pesa)'. Es liviano para levantarlo 'lemfali ngeno küdaw, küdawngelay lemngeagel mew, ngeno küdaw lemuwün ngey'. Él es liviano para saltar 'lemuwi ñi rüngküagel'. Es liviano, ágil, desenvuelto 'lemuwün ngey'. Es liviano, lascivo 'katrütuwkelay'. V. yewmen.;;;;;;;
L;AugustaESP;lívido;adj. Tener uno color lívido a causa de su disnea: karmilewen, l'a'adtükun (intr.). V. amoratado.;;;;;;;
L;AugustaESP;llaga;f. allfen, allfün (Pangui.).;;;;;;;
L;AugustaESP;llama;f. kewlun (Pangui.) (kütral), weywiñ (Huapi) (kütral). El fuego echa llamas 'kewlukewlungey kütral'. Se levantan las llamas 'kewlupüray, weywiñpüray kütral'.;;;;;;;
L;AugustaESP;llama;f. [Cuadrúpedo] l'uan.;;;;;;;
L;AugustaESP;llamar;"act. mütrümün, mütrümün. | Invocar a alguno: ngillañpewün, ngillatunmawün (refl.) feychi che mew. | Citar, hacer llamar: mütrümfalün (unitr.) [exige configuración personal]. | Nombrar, apellidar, poner nombre a algo: üyelün (unitr.). Le han puesto el nombre de Juan 'Juan üy elelngey'. Se llama Juan 'Juan pingey', o 'Juan pingey ñi üy'. Así se llama, Juan se llama 'fey pingey, Juan üy niey'. ¿Cómo se llama esta persona? '¿iney pingey tüfachi che?'. ¿Cómo se llama (este animal, objeto, esta planta)? '¿chem pingey?'. ¿Cómo se llama (este lugar, esta ciudad, este cerro, río)? '¿chew pingey?'. | Llamar al que se va: inamütrümün. | Hacer llamar, llamar a alguno para retirarle de su empleo: wüñowitratun (Huapi), wüñowitrañman, wüñoyemetun. | intr. Llamar [hacia adentro]: mütrümtükun; [hacia arriba] mütrümpüramün.";;;;;;;
L;AugustaESP;llamarada;f. llama.;;;;;;;
L;AugustaESP;llamativo;adj. (Este remedio) da, llama la sed 'wiwülchekey'.;;;;;;;
L;AugustaESP;llano;adj. llingüd (Huapi), llüngüd (Huapi), lür (Pangui.), l'af. | Ser, estar llano: l'afkülen, lürkülen, llüngüdkülen. s. latrag (mapu) (Pangui.), llüngüd mapu (Huapi), l'afmapu, lürmapu, lürngechi mapu.;;;;;;;
L;AugustaESP;llantén;m. [Planta] pilluñiweke (Huapi).;;;;;;;
L;AugustaESP;llanto;m. ngüman. La tierra de acá es un lugar de llanto 'ngümalkawwe o ngümawe (mapu) ngey tüfachi nagmapu'. | Tomar parte en el llanto por un finado, venir al entierro para tal fin: inangümakonün (intr.). | s. Los parientes que vienen para tal fin: ngümakon.;;;;;;;
L;AugustaESP;llanura;f. Llano.;;;;;;;
L;AugustaESP;llave;f. llafe. | Echar llave [a la puerta]: llafekünun, llafentükun (unitr.).;;;;;;;
L;AugustaESP;llegada;"f. Su llegada 'ñi akun'; 'ñi akuagel'; 'ñi akufel'; 'ñi akuafel'.";;;;;;;
L;AugustaESP;llegar;"intr. [Acá] akun; [allá] puwün, pun (Pangui.). Ya hemos llegado 'dewma akuiñ' (y no puwiñ). (En dos días) llegaremos 'puwaiñ'. | Llegar de regreso: akutun; puwtun. | Haberle llegado algo a uno [tratándose de asuntos adversos]: akuñman (unitr.) [su sujeto es la persona para quien ha llegado algo y su objeto directo, la cosa que ha llegado, pudiéndose suplir la partícula ñma por el mismo objeto]. Akuñman kiñe düngu o akudüngun 'me ha llegado una noticia'. V. akuwmagün. Él llegó a ser general 'generalngerpuy' o 'fituy ñi generalngeagel'. La capa llega a la rodilla 'luku mew puwi ükülla'. El agua (del río) llega hasta el vientre del caballo 'puekawell mew fitupuy ko o rumey ko'. Hasta los debajeros llega el agua 'chañukey ko' o 'chañu (mew) akukey ko'. El gasto del trabajo llegó a cien pesos 'pataka pesu falirpuy küdaw'. | Llegar a oír, entender: allkürpun, kimürpun, ngüneduamürpun (unitr.). | Llegarse una persona o cosa a otra [hacia allá]: pepun; [hacia acá] pepan (unitr.). | Llegarse muy cerca, acercarse mucho una cosa a otra [p. ej. a la llama 'kewlun mew']: püllekonpun, inafülpun (intr.).";;;;;;;
L;AugustaESP;llenar;"act. apolün. | Llenar a alguno con bebida, carne, etc.: trüpümün (unitr.) pülku mew, ilo mew,, etc. | Llenarse: apon (intr.); [mucho] apoapon; [con licor o manjares] trüfün (intr.). | Llenarse de carnes la herida: pürapafün'tun (intr.) [sujeto es la herida o el herido].";;;;;;;
L;AugustaESP;lleno;adj. apon. Botella llena 'apon fotella'. Botella llena (hasta arriba) 'chifchif apolechi fotella'. | Estar lleno: apon, apolen (intr.). Estoy lleno, satisfecho 'apoy pütra'. | Estar llena la luna: V. luna. | El vaso está lleno hasta el borde 'wün' mew akuy (o puwi) ñi apon'. | Estar muy lleno uno de manera que casi se sofoca: trüfün, trüfkülen (intr.). pel' mew pürpay iagel 'hasta el cuello (le) llega la comida (tan lleno que está)'.;;;;;;;
L;AugustaESP;llevadero;adj. Mi dolor es llevadero 'awantaluwkülen' o 'yefali ñi kutran'.;;;;;;;
L;AugustaESP;llevar;"act. yen. eymi yeaymi weshakelu 'tú llevarás el objeto'. eymi yelen tüfa n'ay 'llévame esto'. | Venir a llevar [lo que es de aquí]: yepan; [lo que es de allá]: yepatun. | Pasar a llevar algo [en la ida]: yerpun; [en la vuelta para allá] yerputun; [en la venida] yerpan; [en la vuelta acá] yerpatun. | Llevar uno otra vez consigo lo que había traído: yetun. yetunge mi paragwas 'llévate tu paraguas, no lo dejes aquí'. | Llevar frutos: wülün (Huapi) (o rulün) fün'. (La bala) le llevó un brazo 'katrünentuñmarpueyew ñi lipang'. (Este camino) lleva a la ciudad 'konpuy waria mew'. | Llevar [puesto] un vestido: tükunien (unitr.). | Llevarlo, usarlo: tükuyawülün (unitr.). | Llevar en mano: nünien. Se lleva (el bastón) en la mano 'nüyawülngekey'. | Llevar objetos consigo de cualquier manera: yenien. (El viento) lleva las nubes aquí y allá 'yeyawülkey tromü'. | Llevar a alguno como compañero: kompañkiawülün. | Llevar algo [por todas partes]: miawülün. | Llevar atado a alguno: trarüyawülün. iñ señor yengey Erodes mew, trarüyawülngey 'nuestro señor fue llevado a casa de Herodes, prendido lo llevaron'. | Llevar [dos personas] una cosa pesada, amarrada en un palo y pendiente de él, sujetando el palo en sus hombros: külpiñün (unitr. Pangui.). | Llevar algo entre dos [de otras maneras]: pilchafün (Huapi), pilchalün (Huapi), pilcheñün (unitr. Pangui.). | Llevar algo [entre varias personas] mediante unos palos metidos por debajo: küliñün. | Llevar a una persona a un lugar acompañandola hasta allí: yentükun (Huapi). | Llevar a uno su [mala] inclinación: yentükuenew ñi piwke 'me llevó, venció mi apetito, inclinación (p. ej. a comer algo que no me hace bien)'. Yentükueyew ñi illkun piwke 'lo llevó (o él se dejó llevar por) su corazón rabioso'. Llevamos muchos días aquí 'al'ün antü mülepaiñ faw'. | Llevar sabido: kimnien. Mi hijo lleva al tuyo un año 'iñche ñi fot'üm kiñe tripantu wünenngey eymi mi fot'üm mew'. | Llevar adelante [un negocio]: küme inanien. | Llevar lo mejor: wewkülen (intr.); [lo peor]: wewniengen (pas.). | Llevar a cabo: wechulün; dewmanentun. | Llevar algo en muchas idas y vueltas [p. ej. agua para apagar un incendio]: witrawitrayen. | Llevarse uno a una niña [con voluntad de ella]: lefyen. V. ngapin. | Llevarse uno algo de otro. Él se llevó mi sombrero 'yeñmanew ñi chumpiru'; [al pasar] yeñmarpanew. Me han llevado mis chanchos 'yeñmangepan ñi shañwe'.";;;;;;;
L;AugustaESP;llorar;(intr.) ngüman. Se me llora la vista 'külleñumekey ñi nge'. | Llorar (act.) ngümayen. | Hacer llorar a alguno: ngümalün. | Echar a llorar: ngümanakümuwün (refl.). | Llorar amargamente, de continuo: ngümangümangen (intr.). | Llorar, llorarse: ngümawtun, ngümalkawün, ngümaluwün (refl.). | Pasárselo llorando por todas partes: ngümarupayawün (intr.).;;;;;;;
L;AugustaESP;llorón;adj. ngümanten (Huapi), ngümanchen (Pangui.).;;;;;;;
L;AugustaESP;lloroso;adj. Se le nota que ha llorado 'kimüñmangekey ñi ngümamum'. | Es de llorar: ngüman ngey, ngümafali, ngumayefali.;;;;;;;
L;AugustaESP;llovedizo;adj. [La casa] es llovediza: wagkey.;;;;;;;
L;AugustaESP;llover;intr. mawün'ün (impers.), mawün [en algunas partes del sur]. | [Caer] lluvia: nagün (intr.), mawün'. Llueve fuerte 'newentu mawün'i', 'newenngey (ñi nagün) mawün''. Llueve siempre ya un largo tiempo 'llofi wenu'. Llueve a cántaros 'wütruy mawün'. | Lloverse [la casa]: wagün (intr.). Me llovió 'mawün'man'. Me llovió (por el camino) 'trenenew mawün''. Me llovió (por el camino acá) 'mawün'ürpan'. Me llovió (por el camino allá)' mawün'urpun', etc. No ha llovido al sembrado 'mawün'malay ketran'.;;;;;;;
L;AugustaESP;llovizna;f. fashkeñ mawün', fayno mawün'.;;;;;;;
L;AugustaESP;lloviznar;impers. fashkeñmawün'ün, faynomawün'ün, pül'en (Huapi), püten (Huapi).;;;;;;;
L;AugustaESP;lluvia;f. mawün'. | Lluvia grande, fuerte: fücha mawün'. | Lluvia con viento travesía: pürapachi mawün' [lit. 'que sube del mar']. | Lluvia con tempestad: kürüftüku mawün', pedkol mawün' (Pangui.). | Agua llovediza: mawün' ko.;;;;;;;
L;AugustaESP;lluvioso;adj. (Este lugar) es lluvioso 'al'ün mawün'key faw'. (El tiempo) es lluvioso 'mawün' ngey', 'müchayke nagkey mawün'.;;;;;;;
L;AugustaESP;lo;art. def. Lo verdadero: mupiñngen, mupiñ felelu, mupiñdüngungen. | Lo bueno: kümedüngungen. | Lo del incendio: lüfrukan düngu. | Lo que no tengo, no puedo dar 'kishu ñi niekenoel pepi wülkelan'.;;;;;;;
L;AugustaESP;lo, la;pron. pers. En construcciones ditransitivas se subentiende. Elufiñ 'se lo dí'. | En construcciones unitransitivas: a veces no se expresa. Pelan 'no (lo) he encontrado'. | Otras veces se expresa por el demostrativo fey o por feychi wentru, feychi domo, feychi weshakelu, feychi düngu (pudiéndose el demostrativo reemplazar por otros, como chi (Pangui.), ti (Huapi), tüfachi, etc.), o se repite simplemente el término. | En otros casos viene a expresarse por la configuración personal formada por las partículas fi o e mew, las cuales, con mucha probabilidad, se derivan de fey y fey mew, respectivamente. Pelafiñ 'no lo he visto'. Pelageyew 'no lo ha visto (al sujeto de la proposición anterior)'. V. Augusta (1903, p. 73, 3ª).;;;;;;;
L;AugustaESP;lobo;m. No lo conocen los mapuches. | Lobo marino: l'ame. adj. vulg. ? huidor.;;;;;;;
L;AugustaESP;lóbrego;adj. Oscuro, melancólico.;;;;;;;
L;AugustaESP;lóbulo;m. V. inüftripalen.;;;;;;;
L;AugustaESP;loco;adj. wedwed, ñua (Huapi), fofo. | Un loco: kiñe ñuan che, kiñe wedwed che. | Payaso, libertino: ñuakafe. | Volverse loco: fofon (intr.). | Andar como un loco por todas partes: külümün (intr. Pangui.).;;;;;;;
L;AugustaESP;locuaz;adj. düngunten (Huapi), düngunchen (Pangui.). V. yawilma.;;;;;;;
L;AugustaESP;lodazal;m. chapadentu, pel'entu.;;;;;;;
L;AugustaESP;lodo;m. chapad, pel'e.;;;;;;;
L;AugustaESP;lograr;act. din, fin, fitun, ditun.;;;;;;;
L;AugustaESP;logro;m. [Ganancia] wew.;;;;;;;
L;AugustaESP;loica;f. [Pájaro] loyka.;;;;;;;
L;AugustaESP;loma;"f. loma; wingkul, püchü wingkul wifngelu.";;;;;;;
L;AugustaESP;lombriz;"f. [Intestinal] kümaw; [de la tierra] düllwi, düllwi, düllwipiru; [otra mayor que la de la tierra] dewiñ.";;;;;;;
L;AugustaESP;lomo;"m. furi; [del cuchillo] üllüfcuchillo; [de la res] furifün'.";;;;;;;
L;AugustaESP;longanimidad;f. ñi al'üñmalen pasiensia mew kiñe che, ñi kümelka yeweshadüngun al'uñma.;;;;;;;
L;AugustaESP;longaniza;f. longanisa.;;;;;;;
L;AugustaESP;longevo;adj. kuyfi che.;;;;;;;
L;AugustaESP;longitud;f. ñi wif, ñi wifngen weshakelu.;;;;;;;
L;AugustaESP;loquear;(intr.) weludüngun, fofokechi düngun. | Regocijarse con exceso: fofon (intr.), ayüwün mew.;;;;;;;
L;AugustaESP;loro;"m. [El verde] choroy, yawilma; [el amarillo] trükaw; [la cachaña] shil'geñ (Pangui.).";;;;;;;
L;AugustaESP;lozano;"adj. kümelkalelu; we küchael femngelu (part.).";;;;;;;
L;AugustaESP;lúbrico;adj. V. ñua. Conversaciones lúbricas 'ñua o ñualkawün nütram'.;;;;;;;
L;AugustaESP;lucero;"m. [De la mañana] wün'yelfe; [de la tarde] yepun'.";;;;;;;
L;AugustaESP;lucha;"f. [Pelea] kewan; [en la guerra] weychan; [contienda, disputa] illkuñpewün, yafkawün, notukawün (rec.); [certamen, o lucha de palabra] notukawün.";;;;;;;
L;AugustaESP;luchar;"intr. [A brazo partido] mütratun; topel'tun [porque los luchadores mapuches se cogen por el cuello]. V. pelear. | Disputar: notukawün (rec.). | Luchar [por un amigo]: weychanpen, awkanpen (unitr.); [contra alguno] weychayen (unitr.).";;;;;;;
L;AugustaESP;luciérnaga;"f. [La que vuela] küdellkiñ; [la que no vuela] küdemallu.";;;;;;;
L;AugustaESP;lucir;(intr.) alofün, alofkülen. (act.), pelomtun. | Lucirse, vestirse con esmero: ayfiñtuwün.;;;;;;;
L;AugustaESP;luctuoso;adj. Es luctuoso: kutranduamyefali, kutranduamfali (Pangui.), lladkün ngey, lladkün düngu ngey, ngümayefali.;;;;;;;
L;AugustaESP;luego;adv. müchay, fey ka, feykachi (Huapi), fey, müchay müten. Ahora luego me voy 'fey ñi amun' o 'müchay müt'en (o fey ka) amuan'. Ahora luego viene 'fey ñi küpan'. | Luego que: luego que lo supe 'feykachi ñi kimün', etc. Luego al amanecer nos iremos 'fey ñi wün'ün, amuayyu'. V. al punto.;;;;;;;
L;AugustaESP;lugar;"m. No hay lugar para poner más 'doy pepi elün ngelay weshakelu', 'doy traflay weshakelu'. No hay lugar donde sentarse 'ngelay chew ñi anüam che'. El lugar donde estaba sentado yo 'chew ñi anülemum'. Lo dejé en el lugar donde jugamos 'elkünufiñ chew iñ awkantumum'. V. espacio. | Lugar, punto, parte: V. trokiñ, ñom. | Paradero: mülewe, mülepeyüm. Somos de un lugar 'ñi admapu ngey tüfachi wentru', 'kiñe mapu che ngeyyu', 'kiñemapuwen ngeyyu'. Todavía hay lugar, tiempo para hacerlo (yo) 'rumelay ñi femam'. No tengo lugar, tiempo para eso 't'ünglan ñi femam'. No ha habido lugar para mi demanda 'pepi tükudüngulan o llowmangelan ñi düngu'. Él dio lugar a que me prendiesen 'feychi wentru ñi duam nüngen (o presungen)'. | Lugar común, excusado: witrawitratuwe (Pangui.), nangawtuwe (Huapi). | Hacer uno lugar [quitándose de ahí]: kiñepülekünuwün (refl.); [quitando los objetos que hay allí] kiñepülekünun (unitr.) weshakelu ñi trafam che kam kake weshakelu. | Poner algo en primer lugar: wünentükun. | Poner algo en el lugar donde estaba primero: ka tükun chew ñi mülemum. | En todo lugar: fill püle, kom püle, fill mapu, muñku mapu. | Estar en lugar de alguno, hacer sus veces: welufelen kiñe che ñi füla o fey ñi füla mülen, welukonkülen fey ñi füla. | Poner una cosa en lugar de otra, p. ej. un poste nuevo en el lugar de otro podrido: welukünun. | Hacer algo en lugar de otra cosa. En lugar de trabajar juega (él) 'küdawafulu awkantumekey'. V. Augusta (1903, p. 195, 7ª).";;;;;;;
